param,date,county
PM10 Total 0-10um STP,20190101,Lamb
PM10 Total 0-10um STP,20190101,Lampasas
PM10 Total 0-10um STP,20190101,La Salle
PM10 Total 0-10um STP,20190101,Lavaca
PM10 Total 0-10um STP,20190101,Lee
PM10 Total 0-10um STP,20190101,Leon
PM10 Total 0-10um STP,20190101,Liberty
PM10 Total 0-10um STP,20190101,Limestone
PM10 Total 0-10um STP,20190101,Lipscomb
PM10 Total 0-10um STP,20190101,Live Oak
PM10 Total 0-10um STP,20190101,Llano
PM10 Total 0-10um STP,20190101,Loving
PM10 Total 0-10um STP,20190101,Lubbock
PM10 Total 0-10um STP,20190101,Lynn
PM10 Total 0-10um STP,20190101,McCulloch
PM10 Total 0-10um STP,20190101,McLennan
PM10 Total 0-10um STP,20190101,McMullen
PM10 Total 0-10um STP,20190101,Madison
PM10 Total 0-10um STP,20190101,Marion
PM10 Total 0-10um STP,20190101,Martin
PM10 Total 0-10um STP,20190101,Mason
PM10 Total 0-10um STP,20190101,Matagorda
PM10 Total 0-10um STP,20190101,Maverick
PM10 Total 0-10um STP,20190101,Medina
PM10 Total 0-10um STP,20190101,Menard
PM10 Total 0-10um STP,20190101,Midland
PM10 Total 0-10um STP,20190101,Milam
PM10 Total 0-10um STP,20190101,Mills
PM10 Total 0-10um STP,20190101,Mitchell
PM10 Total 0-10um STP,20190101,Montague
PM10 Total 0-10um STP,20190101,Montgomery
PM10 Total 0-10um STP,20190101,Moore
PM10 Total 0-10um STP,20190101,Morris
PM10 Total 0-10um STP,20190101,Motley
PM10 Total 0-10um STP,20190101,Nacogdoches
PM10 Total 0-10um STP,20190101,Navarro
PM10 Total 0-10um STP,20190101,Newton
PM10 Total 0-10um STP,20190101,Nolan
PM10 Total 0-10um STP,20190101,Ochiltree
PM10 Total 0-10um STP,20190101,Oldham
PM10 Total 0-10um STP,20190101,Orange
PM10 Total 0-10um STP,20190101,Palo Pinto
PM10 Total 0-10um STP,20190101,Panola
PM10 Total 0-10um STP,20190101,Parker
PM10 Total 0-10um STP,20190101,Parmer
PM10 Total 0-10um STP,20190101,Pecos
PM10 Total 0-10um STP,20190101,Polk
PM10 Total 0-10um STP,20190101,Potter
PM10 Total 0-10um STP,20190101,Presidio
PM10 Total 0-10um STP,20190101,Rains
PM10 Total 0-10um STP,20190101,Randall
PM10 Total 0-10um STP,20190101,Reagan
PM10 Total 0-10um STP,20190101,Real
PM10 Total 0-10um STP,20190101,Red River
PM10 Total 0-10um STP,20190101,Reeves
PM10 Total 0-10um STP,20190101,Refugio
PM10 Total 0-10um STP,20190101,Roberts
PM10 Total 0-10um STP,20190101,Robertson
PM10 Total 0-10um STP,20190101,Rockwall
PM10 Total 0-10um STP,20190101,Runnels
PM10 Total 0-10um STP,20190101,Rusk
PM10 Total 0-10um STP,20190101,Sabine
PM10 Total 0-10um STP,20190101,San Augustine
PM10 Total 0-10um STP,20190101,San Jacinto
PM10 Total 0-10um STP,20190101,San Patricio
PM10 Total 0-10um STP,20190101,San Saba
PM10 Total 0-10um STP,20190101,Schleicher
PM10 Total 0-10um STP,20190101,Scurry
PM10 Total 0-10um STP,20190101,Shackelford
PM10 Total 0-10um STP,20190101,Shelby
PM10 Total 0-10um STP,20190101,Sherman
PM10 Total 0-10um STP,20190101,Smith
PM10 Total 0-10um STP,20190101,Somervell
PM10 Total 0-10um STP,20190101,Starr
PM10 Total 0-10um STP,20190101,Stephens
PM10 Total 0-10um STP,20190101,Sterling
PM10 Total 0-10um STP,20190101,Stonewall
PM10 Total 0-10um STP,20190101,Sutton
PM10 Total 0-10um STP,20190101,Swisher
PM10 Total 0-10um STP,20190101,Tarrant
PM10 Total 0-10um STP,20190101,Taylor
PM10 Total 0-10um STP,20190101,Terrell
PM10 Total 0-10um STP,20190101,Terry
PM10 Total 0-10um STP,20190101,Throckmorton
PM10 Total 0-10um STP,20190101,Titus
PM10 Total 0-10um STP,20190101,Tom Green
PM10 Total 0-10um STP,20190101,Trinity
PM10 Total 0-10um STP,20190101,Tyler
PM10 Total 0-10um STP,20190101,Upshur
PM10 Total 0-10um STP,20190101,Upton
PM10 Total 0-10um STP,20190101,Uvalde
PM10 Total 0-10um STP,20190101,Val Verde
PM10 Total 0-10um STP,20190101,Van Zandt
PM10 Total 0-10um STP,20190101,Victoria
PM10 Total 0-10um STP,20190101,Walker
PM10 Total 0-10um STP,20190101,Waller
PM10 Total 0-10um STP,20190101,Ward
PM10 Total 0-10um STP,20190101,Washington
PM10 Total 0-10um STP,20190101,Wharton
PM10 Total 0-10um STP,20190101,Wheeler
PM10 Total 0-10um STP,20190101,Wichita
PM10 Total 0-10um STP,20190101,Wilbarger
PM10 Total 0-10um STP,20190101,Willacy
PM10 Total 0-10um STP,20190101,Williamson
PM10 Total 0-10um STP,20190101,Wilson
PM10 Total 0-10um STP,20190101,Winkler
PM10 Total 0-10um STP,20190101,Wise
PM10 Total 0-10um STP,20190101,Wood
PM10 Total 0-10um STP,20190101,Yoakum
PM10 Total 0-10um STP,20190101,Young
PM10 Total 0-10um STP,20190101,Zapata
PM10 Total 0-10um STP,20190101,Zavala
Lead PM10 LC FRM/FEM,20190101,Anderson
Lead PM10 LC FRM/FEM,20190101,Andrews
Lead PM10 LC FRM/FEM,20190101,Angelina
Lead PM10 LC FRM/FEM,20190101,Aransas
Lead PM10 LC FRM/FEM,20190101,Archer
Lead PM10 LC FRM/FEM,20190101,Armstrong
Lead PM10 LC FRM/FEM,20190101,Atascosa
Lead PM10 LC FRM/FEM,20190101,Austin
Lead PM10 LC FRM/FEM,20190101,Bailey
Lead PM10 LC FRM/FEM,20190101,Bandera
Lead PM10 LC FRM/FEM,20190101,Bastrop
Lead PM10 LC FRM/FEM,20190101,Baylor
Lead PM10 LC FRM/FEM,20190101,Bee
Lead PM10 LC FRM/FEM,20190101,Bell
Lead PM10 LC FRM/FEM,20190101,Bexar
Lead PM10 LC FRM/FEM,20190101,Blanco
Lead PM10 LC FRM/FEM,20190101,Borden
Lead PM10 LC FRM/FEM,20190101,Bosque
Lead PM10 LC FRM/FEM,20190101,Bowie
Lead PM10 LC FRM/FEM,20190101,Brazoria
Lead PM10 LC FRM/FEM,20190101,Brazos
Lead PM10 LC FRM/FEM,20190101,Brewster
Lead PM10 LC FRM/FEM,20190101,Briscoe
Lead PM10 LC FRM/FEM,20190101,Brooks
Lead PM10 LC FRM/FEM,20190101,Brown
Lead PM10 LC FRM/FEM,20190101,Burleson
Lead PM10 LC FRM/FEM,20190101,Burnet
Lead PM10 LC FRM/FEM,20190101,Caldwell
Lead PM10 LC FRM/FEM,20190101,Calhoun
Lead PM10 LC FRM/FEM,20190101,Callahan
Lead PM10 LC FRM/FEM,20190101,Cameron
Lead PM10 LC FRM/FEM,20190101,Camp
Lead PM10 LC FRM/FEM,20190101,Carson
Lead PM10 LC FRM/FEM,20190101,Cass
Lead PM10 LC FRM/FEM,20190101,Castro
Lead PM10 LC FRM/FEM,20190101,Chambers
Lead PM10 LC FRM/FEM,20190101,Cherokee
Lead PM10 LC FRM/FEM,20190101,Childress
Lead PM10 LC FRM/FEM,20190101,Clay
Lead PM10 LC FRM/FEM,20190101,Cochran
Lead PM10 LC FRM/FEM,20190101,Coke
Lead PM10 LC FRM/FEM,20190101,Coleman
Lead PM10 LC FRM/FEM,20190101,Collin
Lead PM10 LC FRM/FEM,20190101,Collingsworth
Lead PM10 LC FRM/FEM,20190101,Colorado
Lead PM10 LC FRM/FEM,20190101,Comal
Lead PM10 LC FRM/FEM,20190101,Comanche
Lead PM10 LC FRM/FEM,20190101,Concho
Lead PM10 LC FRM/FEM,20190101,Cooke
Lead PM10 LC FRM/FEM,20190101,Coryell
Lead PM10 LC FRM/FEM,20190101,Cottle
Lead PM10 LC FRM/FEM,20190101,Crane
Lead PM10 LC FRM/FEM,20190101,Crockett
Lead PM10 LC FRM/FEM,20190101,Crosby
Lead PM10 LC FRM/FEM,20190101,Culberson
Lead PM10 LC FRM/FEM,20190101,Dallam
Lead PM10 LC FRM/FEM,20190101,Dallas
Lead PM10 LC FRM/FEM,20190101,Dawson
Lead PM10 LC FRM/FEM,20190101,Deaf Smith
Lead PM10 LC FRM/FEM,20190101,Delta
Lead PM10 LC FRM/FEM,20190101,Denton
Lead PM10 LC FRM/FEM,20190101,DeWitt
Lead PM10 LC FRM/FEM,20190101,Dickens
Lead PM10 LC FRM/FEM,20190101,Dimmit
Lead PM10 LC FRM/FEM,20190101,Donley
Lead PM10 LC FRM/FEM,20190101,Duval
Lead PM10 LC FRM/FEM,20190101,Eastland
Lead PM10 LC FRM/FEM,20190101,Ector
Lead PM10 LC FRM/FEM,20190101,Edwards
Lead PM10 LC FRM/FEM,20190101,Ellis
Lead PM10 LC FRM/FEM,20190101,El Paso
Lead PM10 LC FRM/FEM,20190101,Erath
Lead PM10 LC FRM/FEM,20190101,Falls
Lead PM10 LC FRM/FEM,20190101,Fannin
Lead PM10 LC FRM/FEM,20190101,Fayette
Lead PM10 LC FRM/FEM,20190101,Fisher
Lead PM10 LC FRM/FEM,20190101,Floyd
Lead PM10 LC FRM/FEM,20190101,Foard
Lead PM10 LC FRM/FEM,20190101,Fort Bend
Lead PM10 LC FRM/FEM,20190101,Franklin
Lead PM10 LC FRM/FEM,20190101,Freestone
Lead PM10 LC FRM/FEM,20190101,Frio
Lead PM10 LC FRM/FEM,20190101,Gaines
Lead PM10 LC FRM/FEM,20190101,Galveston
Lead PM10 LC FRM/FEM,20190101,Garza
Lead PM10 LC FRM/FEM,20190101,Gillespie
Lead PM10 LC FRM/FEM,20190101,Glasscock
Lead PM10 LC FRM/FEM,20190101,Goliad
Lead PM10 LC FRM/FEM,20190101,Gonzales
Lead PM10 LC FRM/FEM,20190101,Gray
Lead PM10 LC FRM/FEM,20190101,Grayson
Lead PM10 LC FRM/FEM,20190101,Gregg
Lead PM10 LC FRM/FEM,20190101,Grimes
Lead PM10 LC FRM/FEM,20190101,Guadalupe
Lead PM10 LC FRM/FEM,20190101,Hale
Lead PM10 LC FRM/FEM,20190101,Hall
Lead PM10 LC FRM/FEM,20190101,Hamilton
Lead PM10 LC FRM/FEM,20190101,Hansford
Lead PM10 LC FRM/FEM,20190101,Hardeman
Lead PM10 LC FRM/FEM,20190101,Hardin
Lead PM10 LC FRM/FEM,20190101,Harris
Lead PM10 LC FRM/FEM,20190101,Harrison
Lead PM10 LC FRM/FEM,20190101,Hartley
Lead PM10 LC FRM/FEM,20190101,Haskell
Lead PM10 LC FRM/FEM,20190101,Hays
Lead PM10 LC FRM/FEM,20190101,Hemphill
Lead PM10 LC FRM/FEM,20190101,Henderson
Lead PM10 LC FRM/FEM,20190101,Hidalgo
Lead PM10 LC FRM/FEM,20190101,Hill
Lead PM10 LC FRM/FEM,20190101,Hockley
Lead PM10 LC FRM/FEM,20190101,Hood
Lead PM10 LC FRM/FEM,20190101,Hopkins
Lead PM10 LC FRM/FEM,20190101,Houston
Lead PM10 LC FRM/FEM,20190101,Howard
Lead PM10 LC FRM/FEM,20190101,Hudspeth
Lead PM10 LC FRM/FEM,20190101,Hunt
Lead PM10 LC FRM/FEM,20190101,Hutchinson
Lead PM10 LC FRM/FEM,20190101,Irion
Lead PM10 LC FRM/FEM,20190101,Jack
Lead PM10 LC FRM/FEM,20190101,Jackson
Lead PM10 LC FRM/FEM,20190101,Jasper
Lead PM10 LC FRM/FEM,20190101,Jeff Davis
Lead PM10 LC FRM/FEM,20190101,Jefferson
Lead PM10 LC FRM/FEM,20190101,Jim Hogg
Lead PM10 LC FRM/FEM,20190101,Jim Wells
Lead PM10 LC FRM/FEM,20190101,Johnson
Lead PM10 LC FRM/FEM,20190101,Jones
Lead PM10 LC FRM/FEM,20190101,Karnes
Lead PM10 LC FRM/FEM,20190101,Kaufman
Lead PM10 LC FRM/FEM,20190101,Kendall
Lead PM10 LC FRM/FEM,20190101,Kenedy
Lead PM10 LC FRM/FEM,20190101,Kent
Lead PM10 LC FRM/FEM,20190101,Kerr
Lead PM10 LC FRM/FEM,20190101,Kimble
Lead PM10 LC FRM/FEM,20190101,King
Lead PM10 LC FRM/FEM,20190101,Kinney
Lead PM10 LC FRM/FEM,20190101,Kleberg
Lead PM10 LC FRM/FEM,20190101,Knox
Lead PM10 LC FRM/FEM,20190101,Lamar
Lead PM10 LC FRM/FEM,20190101,Lamb
Lead PM10 LC FRM/FEM,20190101,Lampasas
Lead PM10 LC FRM/FEM,20190101,La Salle
Lead PM10 LC FRM/FEM,20190101,Lavaca
Lead PM10 LC FRM/FEM,20190101,Lee
Lead PM10 LC FRM/FEM,20190101,Leon
Lead PM10 LC FRM/FEM,20190101,Liberty
Lead PM10 LC FRM/FEM,20190101,Limestone
Lead PM10 LC FRM/FEM,20190101,Lipscomb
Lead PM10 LC FRM/FEM,20190101,Live Oak
Lead PM10 LC FRM/FEM,20190101,Llano
Lead PM10 LC FRM/FEM,20190101,Loving
Lead PM10 LC FRM/FEM,20190101,Lubbock
Lead PM10 LC FRM/FEM,20190101,Lynn
Lead PM10 LC FRM/FEM,20190101,McCulloch
Lead PM10 LC FRM/FEM,20190101,McLennan
Lead PM10 LC FRM/FEM,20190101,McMullen
Lead PM10 LC FRM/FEM,20190101,Madison
Lead PM10 LC FRM/FEM,20190101,Marion
Lead PM10 LC FRM/FEM,20190101,Martin
Lead PM10 LC FRM/FEM,20190101,Mason
Lead PM10 LC FRM/FEM,20190101,Matagorda
Lead PM10 LC FRM/FEM,20190101,Maverick
Lead PM10 LC FRM/FEM,20190101,Medina
Lead PM10 LC FRM/FEM,20190101,Menard
Lead PM10 LC FRM/FEM,20190101,Midland
Lead PM10 LC FRM/FEM,20190101,Milam
Lead PM10 LC FRM/FEM,20190101,Mills
Lead PM10 LC FRM/FEM,20190101,Mitchell
Lead PM10 LC FRM/FEM,20190101,Montague
Lead PM10 LC FRM/FEM,20190101,Montgomery
Lead PM10 LC FRM/FEM,20190101,Moore
Lead PM10 LC FRM/FEM,20190101,Morris
Lead PM10 LC FRM/FEM,20190101,Motley
Lead PM10 LC FRM/FEM,20190101,Nacogdoches
Lead PM10 LC FRM/FEM,20190101,Navarro
Lead PM10 LC FRM/FEM,20190101,Newton
Lead PM10 LC FRM/FEM,20190101,Nolan
Lead PM10 LC FRM/FEM,20190101,Nueces
Lead PM10 LC FRM/FEM,20190101,Ochiltree
Lead PM10 LC FRM/FEM,20190101,Oldham
Lead PM10 LC FRM/FEM,20190101,Orange
Lead PM10 LC FRM/FEM,20190101,Palo Pinto
Lead PM10 LC FRM/FEM,20190101,Panola
Lead PM10 LC FRM/FEM,20190101,Parker
Lead PM10 LC FRM/FEM,20190101,Parmer
Lead PM10 LC FRM/FEM,20190101,Pecos
Lead PM10 LC FRM/FEM,20190101,Polk
Lead PM10 LC FRM/FEM,20190101,Potter
Lead PM10 LC FRM/FEM,20190101,Presidio
Lead PM10 LC FRM/FEM,20190101,Rains
Lead PM10 LC FRM/FEM,20190101,Randall
Lead PM10 LC FRM/FEM,20190101,Reagan
Lead PM10 LC FRM/FEM,20190101,Real
Lead PM10 LC FRM/FEM,20190101,Red River
Lead PM10 LC FRM/FEM,20190101,Reeves
Lead PM10 LC FRM/FEM,20190101,Refugio
Lead PM10 LC FRM/FEM,20190101,Roberts
Lead PM10 LC FRM/FEM,20190101,Robertson
Lead PM10 LC FRM/FEM,20190101,Rockwall
Lead PM10 LC FRM/FEM,20190101,Runnels
Lead PM10 LC FRM/FEM,20190101,Rusk
Lead PM10 LC FRM/FEM,20190101,Sabine
Lead PM10 LC FRM/FEM,20190101,San Augustine
Lead PM10 LC FRM/FEM,20190101,San Jacinto
Lead PM10 LC FRM/FEM,20190101,San Patricio
Lead PM10 LC FRM/FEM,20190101,San Saba
Lead PM10 LC FRM/FEM,20190101,Schleicher
Lead PM10 LC FRM/FEM,20190101,Scurry
Lead PM10 LC FRM/FEM,20190101,Shackelford
Lead PM10 LC FRM/FEM,20190101,Shelby
Lead PM10 LC FRM/FEM,20190101,Sherman
Lead PM10 LC FRM/FEM,20190101,Smith
Lead PM10 LC FRM/FEM,20190101,Somervell
Lead PM10 LC FRM/FEM,20190101,Starr
Lead PM10 LC FRM/FEM,20190101,Stephens
Lead PM10 LC FRM/FEM,20190101,Sterling
Lead PM10 LC FRM/FEM,20190101,Stonewall
Lead PM10 LC FRM/FEM,20190101,Sutton
Lead PM10 LC FRM/FEM,20190101,Swisher
Lead PM10 LC FRM/FEM,20190101,Tarrant
Lead PM10 LC FRM/FEM,20190101,Taylor
Lead PM10 LC FRM/FEM,20190101,Terrell
Lead PM10 LC FRM/FEM,20190101,Terry
Lead PM10 LC FRM/FEM,20190101,Throckmorton
Lead PM10 LC FRM/FEM,20190101,Titus
Lead PM10 LC FRM/FEM,20190101,Tom Green
Lead PM10 LC FRM/FEM,20190101,Travis
Lead PM10 LC FRM/FEM,20190101,Trinity
Lead PM10 LC FRM/FEM,20190101,Tyler
Lead PM10 LC FRM/FEM,20190101,Upshur
Lead PM10 LC FRM/FEM,20190101,Upton
Lead PM10 LC FRM/FEM,20190101,Uvalde
Lead PM10 LC FRM/FEM,20190101,Val Verde
Lead PM10 LC FRM/FEM,20190101,Van Zandt
Lead PM10 LC FRM/FEM,20190101,Victoria
Lead PM10 LC FRM/FEM,20190101,Walker
Lead PM10 LC FRM/FEM,20190101,Waller
Lead PM10 LC FRM/FEM,20190101,Ward
Lead PM10 LC FRM/FEM,20190101,Washington
Lead PM10 LC FRM/FEM,20190101,Webb
Lead PM10 LC FRM/FEM,20190101,Wharton
Lead PM10 LC FRM/FEM,20190101,Wheeler
Lead PM10 LC FRM/FEM,20190101,Wichita
Lead PM10 LC FRM/FEM,20190101,Wilbarger
Lead PM10 LC FRM/FEM,20190101,Willacy
Lead PM10 LC FRM/FEM,20190101,Williamson
Lead PM10 LC FRM/FEM,20190101,Wilson
Lead PM10 LC FRM/FEM,20190101,Winkler
Lead PM10 LC FRM/FEM,20190101,Wise
Lead PM10 LC FRM/FEM,20190101,Wood
Lead PM10 LC FRM/FEM,20190101,Yoakum
Lead PM10 LC FRM/FEM,20190101,Young
Lead PM10 LC FRM/FEM,20190101,Zapata
Lead PM10 LC FRM/FEM,20190101,Zavala
PM2.5 - Local Conditions,20190101,Anderson
PM2.5 - Local Conditions,20190101,Andrews
PM2.5 - Local Conditions,20190101,Angelina
PM2.5 - Local Conditions,20190101,Aransas
PM2.5 - Local Conditions,20190101,Archer
PM2.5 - Local Conditions,20190101,Armstrong
PM2.5 - Local Conditions,20190101,Atascosa
PM2.5 - Local Conditions,20190101,Austin
PM2.5 - Local Conditions,20190101,Bailey
PM2.5 - Local Conditions,20190101,Bandera
PM2.5 - Local Conditions,20190101,Bastrop
PM2.5 - Local Conditions,20190101,Baylor
PM2.5 - Local Conditions,20190101,Bee
PM2.5 - Local Conditions,20190101,Blanco
PM2.5 - Local Conditions,20190101,Borden
PM2.5 - Local Conditions,20190101,Bosque
PM2.5 - Local Conditions,20190101,Brazoria
PM2.5 - Local Conditions,20190101,Brazos
PM2.5 - Local Conditions,20190101,Briscoe
PM2.5 - Local Conditions,20190101,Brooks
PM2.5 - Local Conditions,20190101,Brown
PM2.5 - Local Conditions,20190101,Burleson
PM2.5 - Local Conditions,20190101,Burnet
PM2.5 - Local Conditions,20190101,Caldwell
PM2.5 - Local Conditions,20190101,Calhoun
PM2.5 - Local Conditions,20190101,Callahan
PM2.5 - Local Conditions,20190101,Camp
PM2.5 - Local Conditions,20190101,Carson
PM2.5 - Local Conditions,20190101,Cass
PM2.5 - Local Conditions,20190101,Castro
PM2.5 - Local Conditions,20190101,Chambers
PM2.5 - Local Conditions,20190101,Cherokee
PM2.5 - Local Conditions,20190101,Childress
PM2.5 - Local Conditions,20190101,Clay
PM2.5 - Local Conditions,20190101,Cochran
PM2.5 - Local Conditions,20190101,Coke
PM2.5 - Local Conditions,20190101,Coleman
PM2.5 - Local Conditions,20190101,Collin
PM2.5 - Local Conditions,20190101,Collingsworth
PM2.5 - Local Conditions,20190101,Colorado
PM2.5 - Local Conditions,20190101,Comal
PM2.5 - Local Conditions,20190101,Comanche
PM2.5 - Local Conditions,20190101,Concho
PM2.5 - Local Conditions,20190101,Cooke
PM2.5 - Local Conditions,20190101,Coryell
PM2.5 - Local Conditions,20190101,Cottle
PM2.5 - Local Conditions,20190101,Crane
PM2.5 - Local Conditions,20190101,Crockett
PM2.5 - Local Conditions,20190101,Crosby
PM2.5 - Local Conditions,20190101,Culberson
PM2.5 - Local Conditions,20190101,Dallam
PM2.5 - Local Conditions,20190101,Dawson
PM2.5 - Local Conditions,20190101,Deaf Smith
PM2.5 - Local Conditions,20190101,Delta
PM2.5 - Local Conditions,20190101,DeWitt
PM2.5 - Local Conditions,20190101,Dickens
PM2.5 - Local Conditions,20190101,Dimmit
PM2.5 - Local Conditions,20190101,Donley
PM2.5 - Local Conditions,20190101,Duval
PM2.5 - Local Conditions,20190101,Eastland
PM2.5 - Local Conditions,20190101,Edwards
PM2.5 - Local Conditions,20190101,Erath
PM2.5 - Local Conditions,20190101,Falls
PM2.5 - Local Conditions,20190101,Fannin
PM2.5 - Local Conditions,20190101,Fayette
PM2.5 - Local Conditions,20190101,Fisher
PM2.5 - Local Conditions,20190101,Floyd
PM2.5 - Local Conditions,20190101,Foard
PM2.5 - Local Conditions,20190101,Fort Bend
PM2.5 - Local Conditions,20190101,Franklin
PM2.5 - Local Conditions,20190101,Freestone
PM2.5 - Local Conditions,20190101,Frio
PM2.5 - Local Conditions,20190101,Gaines
PM2.5 - Local Conditions,20190101,Garza
PM2.5 - Local Conditions,20190101,Gillespie
PM2.5 - Local Conditions,20190101,Glasscock
PM2.5 - Local Conditions,20190101,Goliad
PM2.5 - Local Conditions,20190101,Gonzales
PM2.5 - Local Conditions,20190101,Gray
PM2.5 - Local Conditions,20190101,Grayson
PM2.5 - Local Conditions,20190101,Gregg
PM2.5 - Local Conditions,20190101,Grimes
PM2.5 - Local Conditions,20190101,Guadalupe
PM2.5 - Local Conditions,20190101,Hale
PM2.5 - Local Conditions,20190101,Hall
PM2.5 - Local Conditions,20190101,Hamilton
PM2.5 - Local Conditions,20190101,Hansford
PM2.5 - Local Conditions,20190101,Hardeman
PM2.5 - Local Conditions,20190101,Hardin
PM2.5 - Local Conditions,20190101,Hartley
PM2.5 - Local Conditions,20190101,Haskell
PM2.5 - Local Conditions,20190101,Hays
PM2.5 - Local Conditions,20190101,Hemphill
PM2.5 - Local Conditions,20190101,Henderson
PM2.5 - Local Conditions,20190101,Hill
PM2.5 - Local Conditions,20190101,Hockley
PM2.5 - Local Conditions,20190101,Hood
PM2.5 - Local Conditions,20190101,Hopkins
PM2.5 - Local Conditions,20190101,Houston
PM2.5 - Local Conditions,20190101,Howard
PM2.5 - Local Conditions,20190101,Hudspeth
PM2.5 - Local Conditions,20190101,Hunt
PM2.5 - Local Conditions,20190101,Hutchinson
PM2.5 - Local Conditions,20190101,Irion
PM2.5 - Local Conditions,20190101,Jack
PM2.5 - Local Conditions,20190101,Jackson
PM2.5 - Local Conditions,20190101,Jasper
PM2.5 - Local Conditions,20190101,Jeff Davis
PM2.5 - Local Conditions,20190101,Jim Hogg
PM2.5 - Local Conditions,20190101,Jim Wells
PM2.5 - Local Conditions,20190101,Johnson
PM2.5 - Local Conditions,20190101,Jones
PM2.5 - Local Conditions,20190101,Karnes
PM2.5 - Local Conditions,20190101,Kaufman
PM2.5 - Local Conditions,20190101,Kendall
PM2.5 - Local Conditions,20190101,Kenedy
PM2.5 - Local Conditions,20190101,Kent
PM2.5 - Local Conditions,20190101,Kerr
PM2.5 - Local Conditions,20190101,Kimble
PM2.5 - Local Conditions,20190101,King
PM2.5 - Local Conditions,20190101,Kinney
PM2.5 - Local Conditions,20190101,Knox
PM2.5 - Local Conditions,20190101,Lamar
PM2.5 - Local Conditions,20190101,Lamb
PM2.5 - Local Conditions,20190101,Lampasas
PM2.5 - Local Conditions,20190101,La Salle
PM2.5 - Local Conditions,20190101,Lavaca
PM2.5 - Local Conditions,20190101,Lee
PM2.5 - Local Conditions,20190101,Leon
PM2.5 - Local Conditions,20190101,Liberty
PM2.5 - Local Conditions,20190101,Limestone
PM2.5 - Local Conditions,20190101,Lipscomb
PM2.5 - Local Conditions,20190101,Live Oak
PM2.5 - Local Conditions,20190101,Llano
PM2.5 - Local Conditions,20190101,Loving
PM2.5 - Local Conditions,20190101,Lynn
PM2.5 - Local Conditions,20190101,McCulloch
PM2.5 - Local Conditions,20190101,McLennan
PM2.5 - Local Conditions,20190101,McMullen
PM2.5 - Local Conditions,20190101,Madison
PM2.5 - Local Conditions,20190101,Marion
PM2.5 - Local Conditions,20190101,Martin
PM2.5 - Local Conditions,20190101,Mason
PM2.5 - Local Conditions,20190101,Matagorda
PM2.5 - Local Conditions,20190101,Medina
PM2.5 - Local Conditions,20190101,Menard
PM2.5 - Local Conditions,20190101,Midland
PM2.5 - Local Conditions,20190101,Milam
PM2.5 - Local Conditions,20190101,Mills
PM2.5 - Local Conditions,20190101,Mitchell
PM2.5 - Local Conditions,20190101,Montague
PM2.5 - Local Conditions,20190101,Montgomery
PM2.5 - Local Conditions,20190101,Moore
PM2.5 - Local Conditions,20190101,Morris
PM2.5 - Local Conditions,20190101,Motley
PM2.5 - Local Conditions,20190101,Nacogdoches
PM2.5 - Local Conditions,20190101,Navarro
PM2.5 - Local Conditions,20190101,Newton
PM2.5 - Local Conditions,20190101,Nolan
PM2.5 - Local Conditions,20190101,Ochiltree
PM2.5 - Local Conditions,20190101,Oldham
PM2.5 - Local Conditions,20190101,Palo Pinto
PM2.5 - Local Conditions,20190101,Panola
PM2.5 - Local Conditions,20190101,Parker
PM2.5 - Local Conditions,20190101,Parmer
PM2.5 - Local Conditions,20190101,Pecos
PM2.5 - Local Conditions,20190101,Polk
PM2.5 - Local Conditions,20190101,Presidio
PM2.5 - Local Conditions,20190101,Rains
PM2.5 - Local Conditions,20190101,Randall
PM2.5 - Local Conditions,20190101,Reagan
PM2.5 - Local Conditions,20190101,Real
PM2.5 - Local Conditions,20190101,Red River
PM2.5 - Local Conditions,20190101,Reeves
PM2.5 - Local Conditions,20190101,Refugio
PM2.5 - Local Conditions,20190101,Roberts
PM2.5 - Local Conditions,20190101,Robertson
PM2.5 - Local Conditions,20190101,Rockwall
PM2.5 - Local Conditions,20190101,Runnels
PM2.5 - Local Conditions,20190101,Rusk
PM2.5 - Local Conditions,20190101,Sabine
PM2.5 - Local Conditions,20190101,San Augustine
PM2.5 - Local Conditions,20190101,San Jacinto
PM2.5 - Local Conditions,20190101,San Patricio
PM2.5 - Local Conditions,20190101,San Saba
PM2.5 - Local Conditions,20190101,Schleicher
PM2.5 - Local Conditions,20190101,Scurry
PM2.5 - Local Conditions,20190101,Shackelford
PM2.5 - Local Conditions,20190101,Shelby
PM2.5 - Local Conditions,20190101,Sherman
